Subject,Measure,Frequency,Country,Period,Value,Flags
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2009",2972273.927,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2010",2973563.09061,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2010",3029212.76295,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2010",3065953.66771,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2010",3084106.20372,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2011",3144871.06074,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2011",3170352.5393,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2011",3196999.36744,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2006",465093.78913,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2006",499313.98205,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2006",508320.60824,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2006",525907.42892,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2007",538592.16643,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2007",533926.44428,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2007",538397.49196,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2007",556391.70624,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2008",566598.1733,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2008",559909.64518,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2008",571975.2916,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2008",562642.99251,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2009",512489.43058,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2009",504067.03733,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2009",505274.51643,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2009",505485.06812,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2010",501937.64615,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2010",532911.60329,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2010",542871.37248,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q4-2010",542829.46908,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q1-2011",571097.58124,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q2-2011",575729.99991,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Germany","Q3-2011",582537.91247,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2006",292007.68375,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2006",302063.49863,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2006",307224.54372,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2006",307041.92272,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2007",311492.66006,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2007",313471.32556,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2007",317792.48236,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2007",322002.67705,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2008",329863.55167,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2008",338246.55534,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2008",344292.03347,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2008",339667.15082,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2009",333847.20959,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2009",328896.61851,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2009",326834.40394,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2009",328858.63963,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2010",324342.96571,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2010",322258.173,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2010",318816.18798,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2010",310170.68533,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2011",311132.33153,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2006",58640.08897,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2006",62024.14237,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2006",65425.12377,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2006",66524.37071,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2007",67020.26624,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2007",67071.46591,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2007",66411.3548,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2007",64281.24918,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2008",64460.72414,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2008",64430.47794,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2008",63172.94708,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2008",66393.11239,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2009",58746.34939,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2009",56902.41953,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2009",56077.98683,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2009",54289.32218,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2010",51390.40622,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q2-2010",48116.56381,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q3-2010",44958.3024,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q4-2010",42958.03398,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Greece","Q1-2011",40741.62601,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2006",174767.95624,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2006",178951.86026,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2006",184305.1599,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2006",186548.44998,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2007",198379.08472,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2007",196726.34805,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2007",195784.06695,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2007",202265.67183,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2008",194416.84539,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2008",189824.83759,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2008",191291.94791,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2008",182310.50764,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2009",179629.58648,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2009",177538.44705,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2009",177909.25482,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2009",176067.49515,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2010",180651.75654,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2010",180107.65008,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2010",181253.96479,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2010",179534.72659,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2011",185728.77361,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2011",188102.35317,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2006",46567.29712,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2006",46603.89215,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2006",50873.17742,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2006",52623.3461,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2007",54995.19943,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2007",49967.61249,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2007",47926.99966,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2007",49390.82374,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2008",48340.78353,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2008",41425.87881,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2008",42230.65636,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2008",33621.75498,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2009",30654.07902,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2009",29304.4924,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2009",26684.07616,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2009",24980.82479,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2010",21664.58925,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2010",23658.24562,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q3-2010",18823.72964,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q4-2010",19180.48035,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q1-2011",19773.34822,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Ireland","Q2-2011",20444.16715,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2006",1730753.71213,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2006",1770070.41137,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2006",1800313.10714,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2006",1833356.26102,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2007",1858542.74392,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2007",1882442.14252,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2007",1909605.68834,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2007",1925174.33058,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2008",1966997.68706,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2008",1993381.9299,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2008",2014341.91391,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2008",1987359.62018,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2009",1953491.83691,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2009",1956085.76526,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2009",1959028.66934,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2009",1933367.99252,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2010",1910850.98678,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2010",1904440.39447,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2010",1906047.33856,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2010",1907216.39469,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2011",1929675.12519,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2011",1941953.47612,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2006",362739.66865,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2006",371896.01894,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2006",380159.93574,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2006",393395.27047,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2007",396559.73176,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2007",396102.65941,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2007",405349.42253,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2007",408269.52615,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2008",412119.98221,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2008",417503.03556,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2008",424353.63576,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2008",399339.15609,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2009",380988.76529,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2009",371844.15213,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2009",366750.51244,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2009",366818.92723,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2010",365891.72784,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2010",370573.27209,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q3-2010",371970.30902,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q4-2010",372870.69648,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q1-2011",379417.82437,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Italy","Q2-2011",382047.18405,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2006",35186.71135,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2006",36375.57381,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2006",37589.29006,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2006",39195.09365,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2007",39380.29218,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2007",40479.61907,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2007",40818.89255,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2007",41640.77078,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2008",43620.50918,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2008",43691.61136,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2008",43932.05551,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2008",43052.98049,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2009",41722.98271,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2009",40746.10505,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2009",41873.62578,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2009",41422.40756,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2010",42394.45804,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2010",43602.54067,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2010",44477.53542,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2010",45318.44556,
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2011",45643.44432,E
"Gross domestic product - expenditure approach","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2011",45696.1056,E
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2006",6921.0045,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2006",7304.51784,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2006",6856.7382,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2006",7387.06949,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2007",8076.29105,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2007",8688.50615,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2007",8658.83821,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q4-2007",8238.89862,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q1-2008",8345.18604,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q2-2008",8736.76546,
"Gross fixed capital formation","Millions of US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Quarterly","Luxembourg","Q3-2008",9710.31386,
